Order_ID,Date,Hour,Restaurant,Item,Amount,Customer_ID
1436,2026-05-30,20,Bamboo Bowl,Veg Momos,150,C024
1437,2026-03-06,11,Tawang Kitchen,Pizza,350,C117
1438,2026-04-15,13,Bamboo Bowl,Pizza,350,C331
1439,2026-02-14,21,Tawang Kitchen,Coffee,80,C024
1440,2026-02-04,22,Momo Junction,Spring Roll,120,C464
1441,2026-01-16,20,Mountain Cafe,Coffee,80,C438
1442,2026-01-11,20,Highland Kitchen,Thukpa,220,C115
1443,2026-02-12,21,Highland Kitchen,Pizza,350,C075
1444,2026-04-13,21,Dragon Bites,Veg Momos,150,C215
1445,2026-02-28,18,Bamboo Bowl,Tea,40,C049
1446,2026-04-11,21,Dragon Bites,Spring Roll,120,C489
1447,2026-05-12,18,Arunachal Treats,Tea,40,C164
1448,2026-02-25,12,Cafe Himalaya,Chicken Momos,180,C036
1449,2026-03-21,17,Tawang Kitchen,Thukpa,220,C325
1450,2026-01-22,18,Momo Junction,Burger,220,C357
1451,2026-04-10,13,Momo Junction,Chowmein,180,C180
1452,2026-05-26,18,Arunachal Treats,Chowmein,180,C100
1453,2026-02-16,15,Cafe Himalaya,Tea,40,C090
1454,2026-01-17,21,Mountain Cafe,Chowmein,180,C073
1455,2026-04-11,13,Tawang Kitchen,Chicken Momos,180,C099
1456,2026-04-13,13,Mountain Cafe,Spring Roll,120,C468
1457,2026-02-10,20,Arunachal Treats,Veg Momos,150,C082
1458,2026-05-20,18,Bamboo Bowl,Pizza,350,C012
1459,2026-05-13,20,Highland Kitchen,Burger,220,C032
1460,2026-03-22,21,Highland Kitchen,Spring Roll,120,C137
1461,2026-04-10,20,Taste of Tawang,Chicken Momos,180,C029
1462,2026-05-23,16,Highland Kitchen,Veg Momos,150,C157
1463,2026-03-23,18,Tawang Kitchen,Pizza,350,C172
1464,2026-03-16,19,Mountain Cafe,Tea,40,C114
1465,2026-03-05,11,Highland Kitchen,Spring Roll,120,C210
1466,2026-01-20,20,Taste of Tawang,Spring Roll,120,C313
1467,2026-04-29,19,Momo Junction,Fried Rice,200,C293
1468,2026-02-13,20,Arunachal Treats,Coffee,80,C374
1469,2026-02-14,22,Tawang Kitchen,Chowmein,180,C126
1470,2026-01-30,14,Mountain Cafe,Burger,220,C474
1471,2026-01-30,12,Dragon Bites,Thukpa,220,C062
1472,2026-03-09,17,Bamboo Bowl,Burger,220,C300
1473,2026-02-24,12,Dragon Bites,Burger,220,C445
1474,2026-02-10,19,Dragon Bites,Fried Rice,200,C352
1475,2026-03-18,20,Highland Kitchen,Veg Momos,150,C106
1476,2026-02-25,13,Taste of Tawang,Spring Roll,120,C162
1477,2026-01-30,12,Cafe Himalaya,Chowmein,180,C374
1478,2026-03-08,22,Highland Kitchen,Tea,40,C313
1479,2026-02-22,16,Highland Kitchen,Coffee,80,C305
1480,2026-01-11,19,Highland Kitchen,Spring Roll,120,C146
1481,2026-04-10,12,Cafe Himalaya,Chowmein,180,C181
1482,2026-05-05,16,Snow Peak Diner,Veg Momos,150,C098
1483,2026-04-21,21,Momo Junction,Thukpa,220,C488
1484,2026-01-19,17,Snow Peak Diner,Thukpa,220,C211
1485,2026-02-09,19,Mountain Cafe,Tea,40,C384
1486,2026-02-02,18,Mountain Cafe,Veg Momos,150,C097
1487,2026-05-15,19,Snow Peak Diner,Tea,40,C133
1488,2026-04-27,20,Highland Kitchen,Spring Roll,120,C133
1489,2026-01-13,11,Bamboo Bowl,Fried Rice,200,C353
1490,2026-04-27,19,Bamboo Bowl,Veg Momos,150,C417
1491,2026-05-10,21,Dragon Bites,Spring Roll,120,C166
1492,2026-05-26,19,Snow Peak Diner,Spring Roll,120,C476
1493,2026-01-17,18,Highland Kitchen,Spring Roll,120,C070
1494,2026-01-06,18,Mountain Cafe,Fried Rice,200,C398
1495,2026-02-20,13,Bamboo Bowl,Fried Rice,200,C104
1496,2026-03-30,19,Taste of Tawang,Veg Momos,150,C394
1497,2026-01-09,13,Dragon Bites,Chowmein,180,C409
1498,2026-02-20,21,Mountain Cafe,Veg Momos,150,C230
1499,2026-04-30,20,Bamboo Bowl,Burger,220,C432
1500,2026-05-27,12,Bamboo Bowl,Chicken Momos,180,C329
1501,2026-05-13,22,Taste of Tawang,Pizza,350,C094
1502,2026-05-09,19,Dragon Bites,Pizza,350,C012
1503,2026-05-10,11,Snow Peak Diner,Thukpa,220,C099
1504,2026-04-10,22,Highland Kitchen,Fried Rice,200,C174
1505,2026-05-23,17,Highland Kitchen,Burger,220,C489
1506,2026-03-05,15,Snow Peak Diner,Spring Roll,120,C215
1507,2026-01-31,20,Highland Kitchen,Veg Momos,150,C029
1508,2026-03-19,20,Tawang Kitchen,Burger,220,C437
1509,2026-03-31,21,Cafe Himalaya,Burger,220,C087
1510,2026-03-06,17,Highland Kitchen,Chowmein,180,C379
1511,2026-02-13,18,Tawang Kitchen,Fried Rice,200,C127
1512,2026-05-11,20,Dragon Bites,Coffee,80,C248
1513,2026-03-10,15,Arunachal Treats,Fried Rice,200,C099
1514,2026-04-04,17,Mountain Cafe,Chicken Momos,180,C220
1515,2026-05-01,11,Taste of Tawang,Tea,40,C027
1516,2026-01-02,19,Arunachal Treats,Burger,220,C058
1517,2026-03-26,18,Cafe Himalaya,Chowmein,180,C148
1518,2026-01-25,18,Highland Kitchen,Veg Momos,150,C454
1519,2026-03-08,19,Mountain Cafe,Thukpa,220,C261
1520,2026-05-20,19,Taste of Tawang,Burger,220,C371
1521,2026-03-17,20,Dragon Bites,Burger,220,C278
1522,2026-05-11,19,Momo Junction,Tea,40,C415
1523,2026-04-14,20,Snow Peak Diner,Chowmein,180,C216
1524,2026-01-16,12,Highland Kitchen,Veg Momos,150,C039
1525,2026-04-22,20,Taste of Tawang,Thukpa,220,C488
1526,2026-05-08,19,Dragon Bites,Veg Momos,150,C015
1527,2026-03-04,15,Taste of Tawang,Pizza,350,C330
1528,2026-02-18,17,Momo Junction,Coffee,80,C090
1529,2026-03-01,15,Mountain Cafe,Chowmein,180,C474
1530,2026-01-29,20,Tawang Kitchen,Veg Momos,150,C289
1531,2026-01-21,21,Taste of Tawang,Thukpa,220,C491
1532,2026-05-22,18,Mountain Cafe,Chicken Momos,180,C181
1533,2026-03-18,20,Tawang Kitchen,Tea,40,C231
1534,2026-01-18,19,Cafe Himalaya,Coffee,80,C017
1535,2026-03-11,20,Arunachal Treats,Burger,220,C034
1536,2026-03-15,14,Arunachal Treats,Pizza,350,C011
1537,2026-05-07,14,Bamboo Bowl,Spring Roll,120,C272
1538,2026-01-16,19,Mountain Cafe,Burger,220,C241
1539,2026-01-17,13,Cafe Himalaya,Chowmein,180,C472
1540,2026-03-07,12,Arunachal Treats,Pizza,350,C317
1541,2026-01-03,18,Bamboo Bowl,Fried Rice,200,C481
1542,2026-01-01,21,Dragon Bites,Tea,40,C431
1543,2026-05-01,13,Cafe Himalaya,Spring Roll,120,C199
1544,2026-01-31,16,Highland Kitchen,Spring Roll,120,C224
1545,2026-05-22,18,Highland Kitchen,Chicken Momos,180,C496
1546,2026-04-19,19,Taste of Tawang,Coffee,80,C187
1547,2026-03-23,13,Arunachal Treats,Pizza,350,C282
1548,2026-03-05,11,Cafe Himalaya,Thukpa,220,C362
1549,2026-02-22,12,Tawang Kitchen,Fried Rice,200,C496
1550,2026-04-10,19,Mountain Cafe,Tea,40,C396
1551,2026-01-29,18,Highland Kitchen,Chowmein,180,C364
1552,2026-03-25,12,Momo Junction,Veg Momos,150,C214
1553,2026-01-23,20,Mountain Cafe,Veg Momos,150,C331
1554,2026-05-03,20,Arunachal Treats,Coffee,80,C274
1555,2026-02-19,11,Highland Kitchen,Tea,40,C483
1556,2026-05-19,19,Mountain Cafe,Thukpa,220,C181
1557,2026-03-19,18,Bamboo Bowl,Tea,40,C281
1558,2026-05-18,19,Mountain Cafe,Chowmein,180,C048
1559,2026-05-29,13,Dragon Bites,Fried Rice,200,C151
1560,2026-01-04,12,Snow Peak Diner,Chowmein,180,C009
1561,2026-04-25,19,Arunachal Treats,Thukpa,220,C442
1562,2026-04-07,18,Tawang Kitchen,Veg Momos,150,C337
1563,2026-01-06,18,Mountain Cafe,Veg Momos,150,C396
1564,2026-01-12,13,Dragon Bites,Pizza,350,C399
1565,2026-03-22,18,Tawang Kitchen,Tea,40,C416
1566,2026-04-25,12,Dragon Bites,Fried Rice,200,C344
1567,2026-04-30,19,Dragon Bites,Chowmein,180,C168
1568,2026-01-24,14,Taste of Tawang,Fried Rice,200,C363
1569,2026-05-04,11,Arunachal Treats,Coffee,80,C162
1570,2026-04-26,21,Dragon Bites,Fried Rice,200,C206
1571,2026-01-24,19,Cafe Himalaya,Veg Momos,150,C237
1572,2026-05-12,17,Arunachal Treats,Chowmein,180,C481
1573,2026-04-08,13,Bamboo Bowl,Chicken Momos,180,C063
1574,2026-02-06,20,Snow Peak Diner,Spring Roll,120,C092
1575,2026-04-13,12,Arunachal Treats,Tea,40,C242
1576,2026-05-12,12,Taste of Tawang,Fried Rice,200,C007
1577,2026-03-08,18,Highland Kitchen,Fried Rice,200,C250
1578,2026-03-24,19,Snow Peak Diner,Pizza,350,C323
1579,2026-01-07,19,Bamboo Bowl,Tea,40,C366
1580,2026-04-16,19,Taste of Tawang,Veg Momos,150,C304
1581,2026-02-10,13,Highland Kitchen,Burger,220,C281
1582,2026-03-19,12,Mountain Cafe,Pizza,350,C039
1583,2026-03-20,16,Snow Peak Diner,Tea,40,C074
1584,2026-05-27,19,Arunachal Treats,Pizza,350,C123
1585,2026-05-18,18,Cafe Himalaya,Chicken Momos,180,C259
1586,2026-04-15,18,Dragon Bites,Chowmein,180,C204
1587,2026-01-06,12,Snow Peak Diner,Fried Rice,200,C492
1588,2026-04-21,12,Tawang Kitchen,Veg Momos,150,C202
1589,2026-04-11,19,Tawang Kitchen,Veg Momos,150,C111
1590,2026-05-07,20,Mountain Cafe,Fried Rice,200,C480
1591,2026-02-02,18,Arunachal Treats,Chicken Momos,180,C273
1592,2026-02-26,12,Taste of Tawang,Coffee,80,C376
1593,2026-02-23,20,Taste of Tawang,Tea,40,C323
1594,2026-02-15,11,Snow Peak Diner,Tea,40,C295
1595,2026-02-18,13,Snow Peak Diner,Burger,220,C310
1596,2026-04-02,17,Tawang Kitchen,Chowmein,180,C161
1597,2026-04-28,15,Taste of Tawang,Pizza,350,C289
1598,2026-05-29,16,Arunachal Treats,Chicken Momos,180,C266
1599,2026-04-25,18,Tawang Kitchen,Fried Rice,200,C276
1600,2026-02-15,18,Taste of Tawang,Thukpa,220,C369
1601,2026-05-19,18,Taste of Tawang,Thukpa,220,C177
1602,2026-01-11,17,Momo Junction,Chicken Momos,180,C039
1603,2026-02-25,13,Snow Peak Diner,Chowmein,180,C118
1604,2026-01-30,19,Mountain Cafe,Pizza,350,C333
1605,2026-04-12,20,Momo Junction,Pizza,350,C308
1606,2026-01-22,17,Snow Peak Diner,Tea,40,C225
1607,2026-04-03,22,Bamboo Bowl,Spring Roll,120,C396
1608,2026-05-08,13,Bamboo Bowl,Tea,40,C362
1609,2026-04-08,21,Bamboo Bowl,Spring Roll,120,C375
1610,2026-03-30,18,Tawang Kitchen,Pizza,350,C130
1611,2026-01-28,20,Snow Peak Diner,Veg Momos,150,C463
1612,2026-01-20,21,Arunachal Treats,Chicken Momos,180,C201
1613,2026-04-22,19,Taste of Tawang,Tea,40,C333
1614,2026-03-26,19,Arunachal Treats,Tea,40,C240
1615,2026-04-17,12,Taste of Tawang,Spring Roll,120,C371
1616,2026-02-16,18,Cafe Himalaya,Burger,220,C480
1617,2026-03-03,20,Arunachal Treats,Burger,220,C119
1618,2026-03-27,12,Tawang Kitchen,Veg Momos,150,C052
1619,2026-03-22,22,Snow Peak Diner,Chicken Momos,180,C407
1620,2026-05-05,19,Dragon Bites,Spring Roll,120,C020
1621,2026-01-19,18,Snow Peak Diner,Chicken Momos,180,C166
1622,2026-04-03,21,Highland Kitchen,Fried Rice,200,C415
1623,2026-05-25,13,Bamboo Bowl,Tea,40,C426
1624,2026-04-13,20,Cafe Himalaya,Thukpa,220,C122
1625,2026-03-03,20,Snow Peak Diner,Pizza,350,C345
1626,2026-03-27,20,Highland Kitchen,Spring Roll,120,C184
1627,2026-03-17,12,Cafe Himalaya,Thukpa,220,C404
1628,2026-01-23,12,Cafe Himalaya,Chowmein,180,C046
1629,2026-01-08,19,Mountain Cafe,Fried Rice,200,C334
1630,2026-02-06,18,Cafe Himalaya,Tea,40,C104
1631,2026-01-31,15,Dragon Bites,Chicken Momos,180,C242
1632,2026-05-02,18,Bamboo Bowl,Tea,40,C046
1633,2026-05-15,12,Mountain Cafe,Coffee,80,C422
1634,2026-04-23,15,Tawang Kitchen,Pizza,350,C315
1635,2026-04-09,20,Dragon Bites,Spring Roll,120,C045
1636,2026-05-18,18,Cafe Himalaya,Chicken Momos,180,C379
1637,2026-02-03,20,Tawang Kitchen,Thukpa,220,C232
1638,2026-02-09,19,Dragon Bites,Coffee,80,C181
1639,2026-03-05,11,Cafe Himalaya,Burger,220,C272
1640,2026-05-26,18,Bamboo Bowl,Coffee,80,C177
1641,2026-05-20,12,Bamboo Bowl,Chicken Momos,180,C366
1642,2026-05-09,17,Arunachal Treats,Tea,40,C293
1643,2026-01-24,17,Bamboo Bowl,Pizza,350,C127
1644,2026-04-03,14,Tawang Kitchen,Spring Roll,120,C455
1645,2026-01-24,11,Mountain Cafe,Spring Roll,120,C447
1646,2026-05-21,20,Highland Kitchen,Pizza,350,C229
1647,2026-03-29,20,Dragon Bites,Tea,40,C455
1648,2026-04-13,22,Dragon Bites,Veg Momos,150,C359
1649,2026-03-16,18,Bamboo Bowl,Pizza,350,C077
1650,2026-03-22,19,Mountain Cafe,Chowmein,180,C455
1651,2026-05-16,20,Dragon Bites,Fried Rice,200,C297
1652,2026-03-02,14,Taste of Tawang,Coffee,80,C103
1653,2026-03-11,18,Bamboo Bowl,Burger,220,C194
1654,2026-03-09,13,Tawang Kitchen,Burger,220,C313
1655,2026-03-02,15,Bamboo Bowl,Chowmein,180,C457
1656,2026-05-07,19,Cafe Himalaya,Thukpa,220,C018
1657,2026-04-02,20,Tawang Kitchen,Spring Roll,120,C333
1658,2026-03-25,15,Mountain Cafe,Chowmein,180,C466
1659,2026-01-31,17,Bamboo Bowl,Thukpa,220,C366
1660,2026-02-22,19,Taste of Tawang,Pizza,350,C002
1661,2026-03-27,13,Momo Junction,Tea,40,C006
1662,2026-05-29,19,Arunachal Treats,Pizza,350,C089
1663,2026-01-14,13,Tawang Kitchen,Spring Roll,120,C149
1664,2026-03-25,17,Snow Peak Diner,Coffee,80,C344
1665,2026-01-19,21,Cafe Himalaya,Burger,220,C124
1666,2026-05-30,17,Tawang Kitchen,Spring Roll,120,C389
1667,2026-03-18,20,Snow Peak Diner,Spring Roll,120,C323
1668,2026-03-04,18,Mountain Cafe,Burger,220,C048
1669,2026-02-09,18,Taste of Tawang,Chicken Momos,180,C343
1670,2026-05-01,18,Highland Kitchen,Pizza,350,C363
1671,2026-04-10,21,Bamboo Bowl,Fried Rice,200,C023
1672,2026-02-06,11,Cafe Himalaya,Spring Roll,120,C434
1673,2026-04-15,13,Highland Kitchen,Fried Rice,200,C456
1674,2026-04-12,17,Cafe Himalaya,Burger,220,C227
1675,2026-03-01,22,Highland Kitchen,Spring Roll,120,C204
1676,2026-01-11,16,Dragon Bites,Fried Rice,200,C039
1677,2026-05-19,20,Tawang Kitchen,Tea,40,C141
1678,2026-02-27,12,Taste of Tawang,Veg Momos,150,C128
1679,2026-01-10,18,Cafe Himalaya,Tea,40,C271
1680,2026-02-12,18,Mountain Cafe,Burger,220,C056
1681,2026-04-02,21,Taste of Tawang,Pizza,350,C050
1682,2026-03-12,13,Dragon Bites,Veg Momos,150,C372
1683,2026-03-29,17,Momo Junction,Thukpa,220,C482
1684,2026-03-12,16,Highland Kitchen,Spring Roll,120,C133
1685,2026-02-03,17,Mountain Cafe,Chicken Momos,180,C386
1686,2026-05-28,20,Arunachal Treats,Chowmein,180,C088
1687,2026-05-07,21,Momo Junction,Pizza,350,C082
1688,2026-01-30,15,Snow Peak Diner,Chicken Momos,180,C270
1689,2026-01-24,20,Bamboo Bowl,Pizza,350,C461
1690,2026-01-26,11,Cafe Himalaya,Coffee,80,C238
1691,2026-03-16,20,Arunachal Treats,Chicken Momos,180,C337
1692,2026-02-23,17,Mountain Cafe,Spring Roll,120,C500
1693,2026-05-22,17,Highland Kitchen,Spring Roll,120,C350
1694,2026-01-26,19,Snow Peak Diner,Spring Roll,120,C253
1695,2026-04-16,15,Snow Peak Diner,Spring Roll,120,C231
1696,2026-02-21,14,Cafe Himalaya,Tea,40,C290
1697,2026-05-09,21,Arunachal Treats,Chicken Momos,180,C467
1698,2026-05-04,21,Momo Junction,Pizza,350,C393
1699,2026-05-30,14,Highland Kitchen,Thukpa,220,C299
1700,2026-05-14,12,Bamboo Bowl,Tea,40,C464
1701,2026-01-16,20,Arunachal Treats,Chowmein,180,C487
1702,2026-05-05,19,Highland Kitchen,Burger,220,C214
1703,2026-05-05,22,Momo Junction,Coffee,80,C188
1704,2026-04-17,21,Snow Peak Diner,Veg Momos,150,C132
1705,2026-05-12,19,Dragon Bites,Chowmein,180,C253
1706,2026-02-02,20,Taste of Tawang,Coffee,80,C028
1707,2026-05-05,20,Highland Kitchen,Burger,220,C085
1708,2026-04-21,22,Taste of Tawang,Thukpa,220,C325
1709,2026-05-30,18,Bamboo Bowl,Thukpa,220,C071
1710,2026-01-25,13,Cafe Himalaya,Coffee,80,C375
1711,2026-01-09,15,Tawang Kitchen,Veg Momos,150,C225
1712,2026-03-11,12,Dragon Bites,Burger,220,C169
1713,2026-01-14,18,Arunachal Treats,Spring Roll,120,C335
1714,2026-02-05,12,Momo Junction,Coffee,80,C446
1715,2026-02-20,15,Highland Kitchen,Fried Rice,200,C101
1716,2026-01-10,12,Dragon Bites,Veg Momos,150,C257
1717,2026-01-21,18,Momo Junction,Tea,40,C188
1718,2026-05-18,20,Dragon Bites,Pizza,350,C380
1719,2026-04-08,17,Highland Kitchen,Chicken Momos,180,C182
1720,2026-03-06,12,Arunachal Treats,Pizza,350,C080
1721,2026-01-28,22,Tawang Kitchen,Chicken Momos,180,C369
1722,2026-05-21,19,Highland Kitchen,Veg Momos,150,C480
1723,2026-03-02,18,Tawang Kitchen,Burger,220,C495
1724,2026-01-10,20,Dragon Bites,Thukpa,220,C197
1725,2026-01-30,12,Momo Junction,Fried Rice,200,C048
1726,2026-05-10,13,Momo Junction,Thukpa,220,C356
1727,2026-05-02,20,Taste of Tawang,Fried Rice,200,C470
1728,2026-02-03,22,Cafe Himalaya,Tea,40,C326
1729,2026-05-10,12,Highland Kitchen,Veg Momos,150,C400
1730,2026-03-13,21,Arunachal Treats,Chicken Momos,180,C428
1731,2026-03-15,21,Dragon Bites,Coffee,80,C147
1732,2026-05-03,19,Momo Junction,Fried Rice,200,C404
1733,2026-03-23,13,Highland Kitchen,Chowmein,180,C354
1734,2026-04-20,13,Highland Kitchen,Spring Roll,120,C247
1735,2026-03-11,12,Highland Kitchen,Pizza,350,C111
1736,2026-05-25,19,Mountain Cafe,Tea,40,C241
1737,2026-03-04,18,Taste of Tawang,Fried Rice,200,C104
1738,2026-02-25,21,Mountain Cafe,Tea,40,C159
1739,2026-01-23,19,Taste of Tawang,Spring Roll,120,C322
1740,2026-05-24,13,Mountain Cafe,Veg Momos,150,C169
1741,2026-02-28,18,Dragon Bites,Chowmein,180,C230
1742,2026-05-02,15,Taste of Tawang,Fried Rice,200,C193
1743,2026-03-15,16,Mountain Cafe,Thukpa,220,C382
1744,2026-03-16,21,Tawang Kitchen,Spring Roll,120,C464
1745,2026-03-16,18,Mountain Cafe,Burger,220,C285
1746,2026-01-20,17,Dragon Bites,Veg Momos,150,C433
1747,2026-01-31,20,Highland Kitchen,Fried Rice,200,C186
1748,2026-01-25,14,Mountain Cafe,Veg Momos,150,C200
1749,2026-01-03,15,Cafe Himalaya,Coffee,80,C465
1750,2026-05-25,20,Taste of Tawang,Pizza,350,C190
1751,2026-05-19,21,Arunachal Treats,Chowmein,180,C175
1752,2026-05-16,19,Snow Peak Diner,Pizza,350,C358
1753,2026-03-25,20,Taste of Tawang,Chowmein,180,C004
1754,2026-03-18,19,Highland Kitchen,Thukpa,220,C102
1755,2026-03-18,18,Highland Kitchen,Spring Roll,120,C275
1756,2026-04-23,18,Highland Kitchen,Coffee,80,C028
1757,2026-03-07,18,Cafe Himalaya,Chowmein,180,C205
1758,2026-05-22,19,Momo Junction,Spring Roll,120,C143
1759,2026-05-25,21,Dragon Bites,Chicken Momos,180,C209
1760,2026-01-03,18,Momo Junction,Coffee,80,C016
1761,2026-03-04,17,Tawang Kitchen,Chowmein,180,C307
1762,2026-02-02,22,Dragon Bites,Fried Rice,200,C255
1763,2026-04-04,17,Bamboo Bowl,Tea,40,C271
1764,2026-02-15,19,Snow Peak Diner,Pizza,350,C249
1765,2026-03-16,13,Taste of Tawang,Fried Rice,200,C052
1766,2026-03-29,11,Dragon Bites,Fried Rice,200,C150
1767,2026-02-02,21,Taste of Tawang,Pizza,350,C354
1768,2026-03-28,20,Taste of Tawang,Thukpa,220,C008
1769,2026-04-26,20,Tawang Kitchen,Fried Rice,200,C150
1770,2026-04-12,13,Momo Junction,Burger,220,C210
1771,2026-03-23,21,Tawang Kitchen,Thukpa,220,C487
1772,2026-02-26,13,Tawang Kitchen,Chicken Momos,180,C133
1773,2026-03-24,17,Mountain Cafe,Tea,40,C111
1774,2026-04-29,14,Momo Junction,Chowmein,180,C421
1775,2026-03-14,20,Bamboo Bowl,Burger,220,C410
1776,2026-01-23,18,Arunachal Treats,Veg Momos,150,C400
1777,2026-01-13,12,Mountain Cafe,Thukpa,220,C320
1778,2026-02-07,20,Dragon Bites,Pizza,350,C191
1779,2026-05-17,19,Bamboo Bowl,Burger,220,C109
1780,2026-05-08,20,Momo Junction,Pizza,350,C148
1781,2026-04-19,18,Dragon Bites,Thukpa,220,C094
1782,2026-03-04,19,Arunachal Treats,Chowmein,180,C281
1783,2026-05-06,21,Taste of Tawang,Thukpa,220,C355
1784,2026-04-06,11,Tawang Kitchen,Pizza,350,C209
1785,2026-03-13,20,Taste of Tawang,Thukpa,220,C483
1786,2026-01-23,15,Dragon Bites,Burger,220,C144
1787,2026-05-10,14,Tawang Kitchen,Chicken Momos,180,C346
1788,2026-03-30,21,Highland Kitchen,Spring Roll,120,C431
1789,2026-04-21,19,Mountain Cafe,Coffee,80,C072
1790,2026-05-10,13,Mountain Cafe,Veg Momos,150,C215
1791,2026-03-13,18,Momo Junction,Chicken Momos,180,C398
1792,2026-04-16,20,Momo Junction,Chowmein,180,C384
1793,2026-04-23,19,Bamboo Bowl,Chicken Momos,180,C215
1794,2026-01-13,18,Mountain Cafe,Pizza,350,C152
1795,2026-01-11,19,Highland Kitchen,Coffee,80,C297
1796,2026-02-21,20,Tawang Kitchen,Thukpa,220,C017
1797,2026-03-04,16,Dragon Bites,Spring Roll,120,C431
1798,2026-03-11,11,Arunachal Treats,Fried Rice,200,C462
1799,2026-03-15,13,Bamboo Bowl,Tea,40,C058
1800,2026-01-10,18,Bamboo Bowl,Thukpa,220,C156
1801,2026-04-29,12,Arunachal Treats,Chowmein,180,C308
1802,2026-02-25,16,Taste of Tawang,Chowmein,180,C231
1803,2026-05-05,19,Snow Peak Diner,Spring Roll,120,C300
1804,2026-01-16,12,Taste of Tawang,Fried Rice,200,C062
1805,2026-04-17,20,Dragon Bites,Veg Momos,150,C090
1806,2026-03-11,18,Bamboo Bowl,Coffee,80,C288
1807,2026-02-26,13,Bamboo Bowl,Fried Rice,200,C393
1808,2026-05-11,19,Arunachal Treats,Spring Roll,120,C320
1809,2026-02-03,21,Mountain Cafe,Pizza,350,C271
1810,2026-04-06,14,Arunachal Treats,Coffee,80,C353
1811,2026-03-24,12,Arunachal Treats,Pizza,350,C118
1812,2026-03-20,20,Cafe Himalaya,Veg Momos,150,C244
1813,2026-04-11,20,Cafe Himalaya,Thukpa,220,C026
1814,2026-04-02,18,Mountain Cafe,Veg Momos,150,C073
1815,2026-03-19,15,Snow Peak Diner,Chowmein,180,C253
1816,2026-01-19,20,Highland Kitchen,Burger,220,C211
1817,2026-01-26,22,Snow Peak Diner,Coffee,80,C082
1818,2026-01-17,22,Momo Junction,Pizza,350,C330
1819,2026-03-08,19,Taste of Tawang,Thukpa,220,C089
1820,2026-01-26,21,Taste of Tawang,Chicken Momos,180,C146
1821,2026-01-01,13,Bamboo Bowl,Fried Rice,200,C387
1822,2026-02-10,14,Snow Peak Diner,Tea,40,C038
1823,2026-03-24,17,Highland Kitchen,Veg Momos,150,C359
1824,2026-04-12,12,Taste of Tawang,Spring Roll,120,C339
1825,2026-04-29,18,Mountain Cafe,Chowmein,180,C287
1826,2026-01-23,15,Snow Peak Diner,Pizza,350,C006
1827,2026-04-10,12,Arunachal Treats,Fried Rice,200,C313
1828,2026-03-12,21,Taste of Tawang,Chicken Momos,180,C079
1829,2026-03-27,14,Taste of Tawang,Spring Roll,120,C234
1830,2026-04-23,21,Dragon Bites,Pizza,350,C043
1831,2026-04-03,20,Highland Kitchen,Chicken Momos,180,C329
1832,2026-05-11,19,Highland Kitchen,Thukpa,220,C217
1833,2026-01-24,20,Bamboo Bowl,Veg Momos,150,C356
1834,2026-01-24,15,Cafe Himalaya,Veg Momos,150,C222
1835,2026-01-26,13,Momo Junction,Tea,40,C157
1836,2026-01-01,20,Cafe Himalaya,Thukpa,220,C395
1837,2026-03-03,14,Snow Peak Diner,Spring Roll,120,C111
1838,2026-01-21,18,Cafe Himalaya,Spring Roll,120,C385
1839,2026-02-25,20,Arunachal Treats,Fried Rice,200,C175
1840,2026-05-08,17,Arunachal Treats,Veg Momos,150,C442
1841,2026-02-01,19,Bamboo Bowl,Pizza,350,C426
1842,2026-03-22,15,Tawang Kitchen,Spring Roll,120,C065
1843,2026-02-07,12,Tawang Kitchen,Chicken Momos,180,C357
1844,2026-02-26,18,Snow Peak Diner,Thukpa,220,C433
1845,2026-03-06,16,Snow Peak Diner,Coffee,80,C390
1846,2026-01-25,19,Highland Kitchen,Thukpa,220,C234
1847,2026-02-18,19,Dragon Bites,Burger,220,C002
1848,2026-05-25,18,Momo Junction,Thukpa,220,C061
1849,2026-02-18,11,Momo Junction,Chicken Momos,180,C434
1850,2026-02-12,15,Momo Junction,Burger,220,C465
1851,2026-02-06,22,Tawang Kitchen,Veg Momos,150,C336
1852,2026-05-28,12,Cafe Himalaya,Tea,40,C080
1853,2026-03-06,16,Taste of Tawang,Veg Momos,150,C214
1854,2026-05-06,18,Mountain Cafe,Chicken Momos,180,C027
1855,2026-03-15,19,Taste of Tawang,Fried Rice,200,C237
1856,2026-03-02,17,Highland Kitchen,Burger,220,C080
1857,2026-01-04,15,Bamboo Bowl,Tea,40,C473
1858,2026-02-05,20,Bamboo Bowl,Pizza,350,C383
1859,2026-03-16,15,Taste of Tawang,Chicken Momos,180,C486
